date,english,total
21/02/2011 17:11,0.77540107,935
21/02/2011 17:12,0.781659389,916
21/02/2011 17:13,0.776457883,926
21/02/2011 17:14,0.774634146,1025
21/02/2011 17:15,0.781512605,952
21/02/2011 17:16,0.751929438,907
21/02/2011 17:17,0.767051417,953
21/02/2011 17:18,0.759782609,920
21/02/2011 17:19,0.779697624,926
21/02/2011 17:20,0.772815534,1030
21/02/2011 17:21,0.752283105,876
21/02/2011 17:22,0.777242044,1037
21/02/2011 17:23,0.759871932,937
21/02/2011 17:24,0.762150982,967
21/02/2011 17:25,0.770812929,1021
21/02/2011 17:26,0.762006403,937
21/02/2011 17:27,0.775844422,977
21/02/2011 17:28,0.763888889,864
21/02/2011 17:29,0.748778104,1023
21/02/2011 17:30,0.756807512,1065
21/02/2011 17:31,0.758115183,955
21/02/2011 17:32,0.77124183,918
21/02/2011 17:33,0.778959811,846
21/02/2011 17:34,0.773361976,931
21/02/2011 17:35,0.765217391,920
21/02/2011 17:36,0.792349727,915
21/02/2011 17:37,0.778856526,927
21/02/2011 17:38,0.793836344,941
21/02/2011 17:39,0.787845304,905
21/02/2011 17:40,0.757442117,907
21/02/2011 17:41,0.781737194,898
21/02/2011 17:42,0.780383795,938
21/02/2011 17:43,0.788939052,886
21/02/2011 17:44,0.76013905,863
21/02/2011 17:45,0.785087719,912
21/02/2011 17:46,0.779317697,938
21/02/2011 17:47,0.738041002,878
21/02/2011 17:48,0.774971297,871
21/02/2011 17:49,0.76546091,857
21/02/2011 17:50,0.784,1000
21/02/2011 17:51,0.784934498,916
21/02/2011 17:52,0.776709402,936
21/02/2011 17:53,0.774122807,912
21/02/2011 17:54,0.79175705,922
21/02/2011 17:55,0.785796105,873
21/02/2011 17:56,0.743678161,870
21/02/2011 17:57,0.808788599,842
21/02/2011 17:58,0.801156069,865
21/02/2011 17:59,0.771098266,865
21/02/2011 18:00,0.747673216,967
21/02/2011 18:01,0.74812433,933
21/02/2011 18:02,0.78185525,981
21/02/2011 18:03,0.75,812
21/02/2011 18:04,0.783369803,914
21/02/2011 18:05,0.764578834,926
21/02/2011 18:06,0.786127168,865
21/02/2011 18:07,0.754237288,826
21/02/2011 18:08,0.810643564,808
21/02/2011 18:09,0.770552147,815
21/02/2011 18:10,0.795612009,866
21/02/2011 18:11,0.793309438,837
21/02/2011 18:12,0.774774775,888
21/02/2011 18:13,0.788732394,852
21/02/2011 18:14,0.789663462,832
21/02/2011 18:15,0.818823529,850
21/02/2011 18:16,0.836759371,827
21/02/2011 18:17,0.803240741,864
21/02/2011 18:18,0.772136954,847
21/02/2011 18:19,0.787810384,886
21/02/2011 18:20,0.79667063,841
21/02/2011 18:21,0.772196262,856
21/02/2011 18:22,0.78094195,913
21/02/2011 18:23,0.796449704,845
21/02/2011 18:24,0.796082949,868
21/02/2011 18:25,0.778911565,882
21/02/2011 18:26,0.795612009,866
21/02/2011 18:27,0.786790267,863
21/02/2011 18:28,0.792067308,832
21/02/2011 18:29,0.794901506,863
21/02/2011 18:30,0.812568908,907
21/02/2011 18:31,0.776185226,907
21/02/2011 18:32,0.770345596,897
21/02/2011 18:33,0.780964798,767
21/02/2011 18:34,0.786866359,868
21/02/2011 18:35,0.804822044,871
21/02/2011 18:36,0.79950495,808
21/02/2011 18:37,0.806024096,830
21/02/2011 18:38,0.808093995,766
21/02/2011 18:39,0.821917808,803
21/02/2011 18:40,0.815594059,808
21/02/2011 18:41,0.789473684,798
21/02/2011 18:42,0.79468599,828
21/02/2011 18:43,0.819480519,770
21/02/2011 18:44,0.771226415,848
21/02/2011 18:45,0.805649718,885
21/02/2011 18:46,0.828807556,847
21/02/2011 18:47,0.793669402,853
21/02/2011 18:48,0.800970874,824
21/02/2011 18:49,0.795371498,821
21/02/2011 18:50,0.787456446,861
21/02/2011 18:51,0.816588785,856
21/02/2011 18:52,0.784653465,808
21/02/2011 18:53,0.809338521,771
21/02/2011 18:54,0.780068729,873
21/02/2011 18:55,0.805023923,836
21/02/2011 18:56,0.806108898,753
21/02/2011 18:57,0.784019975,801
21/02/2011 18:58,0.78030303,792
21/02/2011 18:59,0.81686747,830
21/02/2011 19:00,0.796747967,984
21/02/2011 19:01,0.79978355,924
21/02/2011 19:02,0.818288394,853
21/02/2011 19:03,0.810035842,837
21/02/2011 19:04,0.794382022,890
21/02/2011 19:05,0.806872038,844
21/02/2011 19:06,0.802721088,882
21/02/2011 19:07,0.7875,800
21/02/2011 19:08,0.798543689,824
21/02/2011 19:09,0.803409091,880
21/02/2011 19:10,0.786756453,891
21/02/2011 19:11,0.817351598,876
21/02/2011 19:12,0.779850746,804
21/02/2011 19:13,0.829612221,851
21/02/2011 19:14,0.812577065,811
21/02/2011 19:15,0.820250284,879
21/02/2011 19:16,0.806872038,844
21/02/2011 19:17,0.804661487,901
21/02/2011 19:18,0.835365854,820
21/02/2011 19:19,0.793367347,784
21/02/2011 19:20,0.83427283,887
21/02/2011 19:21,0.803468208,865
21/02/2011 19:22,0.804849885,866
21/02/2011 19:23,0.825541619,877
21/02/2011 19:24,0.822222222,855
21/02/2011 19:25,0.804794521,876
21/02/2011 19:26,0.793611794,814
21/02/2011 19:27,0.804428044,813
21/02/2011 19:28,0.783118406,853
21/02/2011 19:29,0.788849348,843
21/02/2011 19:30,0.791061453,895
21/02/2011 19:31,0.797780518,811
21/02/2011 19:32,0.810744811,819
21/02/2011 19:33,0.805084746,826
21/02/2011 19:34,0.802902056,827
21/02/2011 19:35,0.808383234,835
21/02/2011 19:36,0.80974478,862
21/02/2011 19:37,0.791079812,852
21/02/2011 19:38,0.807259074,799
21/02/2011 19:39,0.814766839,772
21/02/2011 19:40,0.81849711,865
21/02/2011 19:41,0.836206897,812
21/02/2011 19:42,0.805288462,832
21/02/2011 19:43,0.813441483,863
21/02/2011 19:44,0.813397129,836
21/02/2011 19:45,0.825775656,838
21/02/2011 19:46,0.799303944,862
21/02/2011 19:47,0.798843931,865
21/02/2011 19:48,0.842465753,876
21/02/2011 19:49,0.806157355,877
21/02/2011 19:50,0.817518248,959
21/02/2011 19:51,0.826809015,843
21/02/2011 19:52,0.826237054,869
21/02/2011 19:53,0.804964539,846
21/02/2011 19:54,0.827472527,910
21/02/2011 19:55,0.808314088,866
21/02/2011 19:56,0.798809524,840
21/02/2011 19:57,0.8007034,853
21/02/2011 19:58,0.814650388,901
21/02/2011 19:59,0.800959233,834
21/02/2011 20:00,0.811007269,963
21/02/2011 20:01,0.813578826,869
21/02/2011 20:02,0.797979798,990
21/02/2011 20:03,0.78677309,877
21/02/2011 20:04,0.830337079,890
21/02/2011 20:05,0.805164319,852
21/02/2011 20:06,0.794901506,863
21/02/2011 20:07,0.816933638,874
21/02/2011 20:08,0.835616438,876
21/02/2011 20:09,0.814214464,802
21/02/2011 20:10,0.84004128,969
21/02/2011 20:11,0.785714286,812
21/02/2011 20:12,0.813477738,831
21/02/2011 20:13,0.827626919,847
21/02/2011 20:14,0.820658343,881
21/02/2011 20:15,0.806192661,872
21/02/2011 20:16,0.799758745,829
21/02/2011 20:17,0.803797468,790
21/02/2011 20:18,0.831184056,853
21/02/2011 20:19,0.821917808,803
21/02/2011 20:20,0.829050279,895
21/02/2011 20:21,0.809471366,908
21/02/2011 20:22,0.822014052,854
21/02/2011 20:23,0.810140237,927
21/02/2011 20:24,0.818915802,867
21/02/2011 20:25,0.814857143,875
21/02/2011 20:26,0.796912114,842
21/02/2011 20:27,0.798405467,878
21/02/2011 20:28,0.795221843,879
21/02/2011 20:29,0.805194805,1001
21/02/2011 20:30,0.806841046,994
21/02/2011 20:31,0.794724771,872
21/02/2011 20:32,0.814901048,859
21/02/2011 20:33,0.801129944,885
21/02/2011 20:34,0.841618497,865
21/02/2011 20:35,0.826397146,841
21/02/2011 20:36,0.813868613,822
21/02/2011 20:37,0.815116279,860
21/02/2011 20:38,0.82731377,886
21/02/2011 20:39,0.830388693,849
21/02/2011 20:40,0.819761129,921
21/02/2011 20:41,0.813211845,878
21/02/2011 20:42,0.829009434,848
21/02/2011 20:43,0.799489144,783
21/02/2011 20:44,0.81068525,861
21/02/2011 20:45,0.819787986,849
21/02/2011 20:46,0.815662651,830
21/02/2011 20:47,0.798816568,845
21/02/2011 20:48,0.842592593,864
21/02/2011 20:49,0.831298557,901
21/02/2011 20:50,0.8598351,849
21/02/2011 20:51,0.813671444,907
21/02/2011 20:52,0.814320388,824
21/02/2011 20:53,0.822072072,888
21/02/2011 20:54,0.830882353,816
21/02/2011 20:55,0.822072072,888
21/02/2011 20:56,0.793686584,887
21/02/2011 20:57,0.818076477,863
21/02/2011 20:58,0.819347319,858
21/02/2011 20:59,0.80866426,831
21/02/2011 21:00,0.771784232,964
21/02/2011 21:01,0.821192053,906
21/02/2011 21:02,0.812565445,955
21/02/2011 21:03,0.786740331,905
21/02/2011 21:04,0.786452354,871
21/02/2011 21:05,0.760240964,830
21/02/2011 21:06,0.801183432,845
21/02/2011 21:07,0.799345692,917
21/02/2011 21:08,0.800464037,862
21/02/2011 21:09,0.846394984,957
21/02/2011 21:10,0.79375,800
21/02/2011 21:11,0.808252427,824
21/02/2011 21:12,0.811738649,903
21/02/2011 21:13,0.830787309,851
21/02/2011 21:14,0.804822044,871
21/02/2011 21:15,0.80221998,991
21/02/2011 21:16,0.808383234,835
21/02/2011 21:17,0.824126268,887
21/02/2011 21:18,0.811070999,831
21/02/2011 21:19,0.813106796,824
21/02/2011 21:20,0.802313354,951
21/02/2011 21:21,0.820665083,842
21/02/2011 21:22,0.809296782,839
21/02/2011 21:23,0.819201995,802
21/02/2011 21:24,0.81030445,854
21/02/2011 21:25,0.824263039,882
21/02/2011 21:26,0.816009558,837
21/02/2011 21:27,0.818700114,877
21/02/2011 21:28,0.827896513,889
21/02/2011 21:29,0.812641084,886
21/02/2011 21:30,0.810945274,1005
21/02/2011 21:31,0.776418242,899
21/02/2011 21:32,0.785871965,906
21/02/2011 21:33,0.811891892,925
21/02/2011 21:34,0.776169265,898
21/02/2011 21:35,0.811188811,858
21/02/2011 21:36,0.786681716,886
21/02/2011 21:37,0.790456432,964
21/02/2011 21:38,0.82118451,878
21/02/2011 21:39,0.788029925,802
21/02/2011 21:40,0.788571429,875
21/02/2011 21:41,0.800230947,866
21/02/2011 21:42,0.788372093,860
21/02/2011 21:43,0.778869779,814
21/02/2011 21:44,0.784313725,867
21/02/2011 21:45,0.799568966,928
21/02/2011 21:46,0.806557377,915
21/02/2011 21:47,0.805803571,896
21/02/2011 21:48,0.789823009,904
21/02/2011 21:49,0.797894737,950
21/02/2011 21:50,0.776426567,1069
21/02/2011 21:51,0.785797439,859
21/02/2011 21:52,0.821305842,873
21/02/2011 21:53,0.79064588,898
21/02/2011 21:54,0.787656904,956
21/02/2011 21:55,0.766738661,926
21/02/2011 21:56,0.781021898,959
21/02/2011 21:57,0.804232804,945
21/02/2011 21:58,0.796912114,842
21/02/2011 21:59,0.792265193,905
21/02/2011 22:00,0.739171375,1062
21/02/2011 22:01,0.762100927,971
21/02/2011 22:02,0.786417323,1016
21/02/2011 22:03,0.788840263,914
21/02/2011 22:04,0.784126984,945
21/02/2011 22:05,0.794432548,934
21/02/2011 22:06,0.772870662,951
21/02/2011 22:07,0.777448071,1011
21/02/2011 22:08,0.73880597,938
21/02/2011 22:09,0.791449426,959
21/02/2011 22:10,0.773700306,981
21/02/2011 22:11,0.779381443,970
21/02/2011 22:12,0.803962461,959
21/02/2011 22:13,0.784114053,982
21/02/2011 22:14,0.766480447,895
21/02/2011 22:15,0.783783784,999
21/02/2011 22:16,0.767487685,1015
21/02/2011 22:17,0.807570978,951
21/02/2011 22:18,0.797338792,977
21/02/2011 22:19,0.793028322,918
21/02/2011 22:20,0.762366634,1031
21/02/2011 22:21,0.790049751,1005
21/02/2011 22:22,0.812098992,1091
21/02/2011 22:23,0.786012526,958
21/02/2011 22:24,0.787664307,989
21/02/2011 22:25,0.785714286,1064
21/02/2011 22:26,0.780487805,1025
21/02/2011 22:27,0.76122449,980
21/02/2011 22:28,0.786090622,949
21/02/2011 22:29,0.766233766,1001
21/02/2011 22:30,0.73989899,1188
21/02/2011 22:31,0.75659824,1023
21/02/2011 22:32,0.767,1000
21/02/2011 22:33,0.766081871,1026
21/02/2011 22:34,0.772406848,993
21/02/2011 22:35,0.748543689,1030
21/02/2011 22:36,0.782039289,1069
21/02/2011 22:37,0.769002962,1013
21/02/2011 22:38,0.7593361,964
21/02/2011 22:39,0.759299781,914
21/02/2011 22:40,0.738299904,1047
21/02/2011 22:41,0.760364004,989
21/02/2011 22:42,0.77093359,1039
21/02/2011 22:43,0.768491835,1041
21/02/2011 22:44,0.74897541,976
21/02/2011 22:45,0.76195122,1025
21/02/2011 22:46,0.750524109,954
21/02/2011 22:47,0.783673469,980
21/02/2011 22:48,0.761952191,1004
21/02/2011 22:49,0.774859287,1066
21/02/2011 22:50,0.774259448,979
21/02/2011 22:51,0.7578125,1024
21/02/2011 22:52,0.742980562,926
21/02/2011 22:53,0.779678068,994
21/02/2011 22:54,0.771341463,984
21/02/2011 22:55,0.774549098,998
21/02/2011 22:56,0.765243902,984
21/02/2011 22:57,0.765560166,964
21/02/2011 22:58,0.72528616,961
21/02/2011 22:59,0.772870662,951
21/02/2011 23:00,0.747952684,1099
21/02/2011 23:01,0.768007484,1069
21/02/2011 23:02,0.746506986,1002
21/02/2011 23:03,0.773125609,1027
21/02/2011 23:04,0.763209393,1022
21/02/2011 23:05,0.765395894,1023
21/02/2011 23:06,0.768046198,1039
21/02/2011 23:07,0.733468973,983
21/02/2011 23:08,0.778584392,1102
21/02/2011 23:09,0.733333333,975
21/02/2011 23:10,0.764867338,1093
21/02/2011 23:11,0.756198347,968
21/02/2011 23:12,0.78909465,972
21/02/2011 23:13,0.749219563,961
21/02/2011 23:14,0.727272727,1023
21/02/2011 23:15,0.769152196,979
21/02/2011 23:16,0.761396702,1031
21/02/2011 23:17,0.77254902,1020
21/02/2011 23:18,0.757455268,1006
21/02/2011 23:19,0.767195767,945
21/02/2011 23:20,0.74925669,1009
21/02/2011 23:21,0.72361809,995
21/02/2011 23:22,0.76545633,1019
21/02/2011 23:23,0.786380597,1072
21/02/2011 23:24,0.767216295,1031
21/02/2011 23:25,0.757028112,996
21/02/2011 23:26,0.748490946,994
21/02/2011 23:27,0.737322515,986
21/02/2011 23:28,0.768421053,950
21/02/2011 23:29,0.765285996,1014
21/02/2011 23:30,0.763888889,1080
21/02/2011 23:31,0.755600815,982
21/02/2011 23:32,0.748738648,991
21/02/2011 23:33,0.772994129,1022
21/02/2011 23:34,0.761904762,1071
21/02/2011 23:35,0.76753507,998
21/02/2011 23:36,0.748815166,1055
21/02/2011 23:37,0.767123288,1095
21/02/2011 23:38,0.76724931,1087
21/02/2011 23:39,0.779904306,1045
21/02/2011 23:40,0.757548845,1126
21/02/2011 23:41,0.769849246,995
21/02/2011 23:42,0.758449304,1006
21/02/2011 23:43,0.795837463,1009
21/02/2011 23:44,0.781163435,1083
21/02/2011 23:45,0.793,1000
21/02/2011 23:46,0.782874618,981
21/02/2011 23:47,0.775079197,947
21/02/2011 23:48,0.752007136,1121
21/02/2011 23:49,0.769776876,986
21/02/2011 23:50,0.78041543,1011
21/02/2011 23:51,0.771134021,970
21/02/2011 23:52,0.77991453,936
21/02/2011 23:53,0.801210898,991
21/02/2011 23:54,0.770571152,1033
21/02/2011 23:55,0.74260355,1014
21/02/2011 23:56,0.755142018,1021
21/02/2011 23:57,0.775411423,1033
21/02/2011 23:58,0.768186227,1031
21/02/2011 23:59,0.771513353,1011
22/02/2011 00:00,0.758651287,1127
22/02/2011 00:01,0.776525822,1065
22/02/2011 00:02,0.78782453,1117
22/02/2011 00:03,0.740775781,1057
22/02/2011 00:04,0.787155963,1090
22/02/2011 00:05,0.786641929,1078
22/02/2011 00:06,0.768410853,1032
22/02/2011 00:07,0.770894789,1017
22/02/2011 00:08,0.775971093,1107
22/02/2011 00:09,0.776447106,1002
22/02/2011 00:10,0.770363951,1154
22/02/2011 00:11,0.77016129,992
22/02/2011 00:12,0.793467819,1041
22/02/2011 00:13,0.784877529,939
22/02/2011 00:14,0.782358581,1043
22/02/2011 00:15,0.784046693,1028
22/02/2011 00:16,0.778846154,1040
22/02/2011 00:17,0.804431599,1038
22/02/2011 00:18,0.762189055,1005
22/02/2011 00:19,0.776301218,903
22/02/2011 00:20,0.775529865,1038
22/02/2011 00:21,0.780176644,1019
22/02/2011 00:22,0.774859287,1066
22/02/2011 00:23,0.753320683,1054
22/02/2011 00:24,0.761152416,1076
22/02/2011 00:25,0.792471042,1036
22/02/2011 00:26,0.779047619,1050
22/02/2011 00:27,0.7696793,1029
22/02/2011 00:28,0.762172285,1068
22/02/2011 00:29,0.786792453,1060
22/02/2011 00:30,0.766719745,1256
22/02/2011 00:31,0.769381747,1019
22/02/2011 00:32,0.777108434,996
22/02/2011 00:33,0.752820513,975
22/02/2011 00:34,0.780078895,1014
22/02/2011 00:35,0.757301108,993
22/02/2011 00:36,0.772502473,1011
22/02/2011 00:37,0.762917933,987
22/02/2011 00:38,0.775862069,1044
22/02/2011 00:39,0.784067086,954
22/02/2011 00:40,0.76,1000
22/02/2011 00:41,0.761658031,965
22/02/2011 00:42,0.773216031,1023
22/02/2011 00:43,0.762970498,983
22/02/2011 00:44,0.780632411,1012
22/02/2011 00:45,0.770892019,1065
22/02/2011 00:46,0.787148594,996
22/02/2011 00:47,0.776978417,973
22/02/2011 00:48,0.764132554,1026
22/02/2011 00:49,0.785560345,928
22/02/2011 00:50,0.758126195,1046
22/02/2011 00:51,0.76976977,999
22/02/2011 00:52,0.766272189,1014
22/02/2011 00:53,0.781704782,962
22/02/2011 00:54,0.748325359,1045
22/02/2011 00:55,0.786004057,986
22/02/2011 00:56,0.752195122,1025
22/02/2011 00:57,0.763157895,950
22/02/2011 00:58,0.770114943,957
22/02/2011 00:59,0.756169793,1013
22/02/2011 01:00,0.739786856,1126
22/02/2011 01:01,0.755182626,1013
22/02/2011 01:02,0.764853556,1195
22/02/2011 01:03,0.762948207,1004
22/02/2011 01:04,0.782388664,988
22/02/2011 01:05,0.776290631,1046
22/02/2011 01:06,0.72303207,1029
22/02/2011 01:07,0.749271137,1029
22/02/2011 01:08,0.76119403,1005
22/02/2011 01:09,0.757905138,1012
22/02/2011 01:10,0.728078818,1015
22/02/2011 01:11,0.770594369,959
22/02/2011 01:12,0.788065844,972
22/02/2011 01:13,0.774633124,954
22/02/2011 01:14,0.750984252,1016
22/02/2011 01:15,0.766666667,1080
22/02/2011 01:16,0.791411043,978
22/02/2011 01:17,0.767123288,949
22/02/2011 01:18,0.770571152,1033
22/02/2011 01:19,0.759179266,926
22/02/2011 01:20,0.732213439,1012
22/02/2011 01:21,0.769547325,972
22/02/2011 01:22,0.773294909,1041
22/02/2011 01:23,0.770173647,979
22/02/2011 01:24,0.754509018,998
22/02/2011 01:25,0.768554688,1024
22/02/2011 01:26,0.767326733,1010
22/02/2011 01:27,0.766315789,950
22/02/2011 01:28,0.747114376,953
22/02/2011 01:29,0.755440415,965
22/02/2011 01:30,0.699539171,1085
22/02/2011 01:31,0.7582846,1026
22/02/2011 01:32,0.748054475,1028
22/02/2011 01:33,0.737843552,946
22/02/2011 01:34,0.749202976,941
22/02/2011 01:35,0.743614931,1018
22/02/2011 01:36,0.752598753,962
22/02/2011 01:37,0.767021277,940
22/02/2011 01:38,0.752626552,1047
22/02/2011 01:39,0.750260146,961
22/02/2011 01:40,0.731509625,987
22/02/2011 01:41,0.767728674,973
22/02/2011 01:42,0.73812038,947
22/02/2011 01:43,0.747433265,974
22/02/2011 01:44,0.754273504,936
22/02/2011 01:45,0.786666667,975
22/02/2011 01:46,0.763506626,981
22/02/2011 01:47,0.769565217,920
22/02/2011 01:48,0.754385965,855
22/02/2011 01:49,0.77039627,858
22/02/2011 01:50,0.722705314,1035
22/02/2011 01:51,0.748275862,870
22/02/2011 01:52,0.77679558,905
22/02/2011 01:53,0.775167785,894
22/02/2011 01:54,0.774946921,942
22/02/2011 01:55,0.778142077,915
22/02/2011 01:56,0.744532803,1006
22/02/2011 01:57,0.74321267,884
22/02/2011 01:58,0.728205128,975
22/02/2011 01:59,0.742761693,898
22/02/2011 02:00,0.730250482,1038
22/02/2011 02:01,0.780310881,965
22/02/2011 02:02,0.724838412,1083
22/02/2011 02:03,0.764826176,978
22/02/2011 02:04,0.761399788,943
22/02/2011 02:05,0.746130031,969
22/02/2011 02:06,0.766094421,932
22/02/2011 02:07,0.741398446,901
22/02/2011 02:08,0.739711934,972
22/02/2011 02:09,0.774509804,918
22/02/2011 02:10,0.719160105,1143
22/02/2011 02:11,0.74789916,952
22/02/2011 02:12,0.781995662,922
22/02/2011 02:13,0.73956044,910
22/02/2011 02:14,0.768586387,955
22/02/2011 02:15,0.769849246,995
22/02/2011 02:16,0.732394366,994
22/02/2011 02:17,0.733733734,999
22/02/2011 02:18,0.758444217,977
22/02/2011 02:19,0.748194014,969
22/02/2011 02:20,0.741468459,967
22/02/2011 02:21,0.746391753,970
22/02/2011 02:22,0.744090442,973
22/02/2011 02:23,0.731596829,883
22/02/2011 02:24,0.761955367,941
22/02/2011 02:25,0.770186335,966
22/02/2011 02:26,0.733759318,939
22/02/2011 02:27,0.752475248,1010
22/02/2011 02:28,0.736787565,965
22/02/2011 02:29,0.755144033,972
22/02/2011 02:30,0.732855681,977
22/02/2011 02:31,0.755939525,926
22/02/2011 02:32,0.74025974,924
22/02/2011 02:33,0.724946695,938
22/02/2011 02:34,0.731117825,993
22/02/2011 02:35,0.721603563,898
22/02/2011 02:36,0.720302376,926
22/02/2011 02:37,0.751229105,1017
22/02/2011 02:38,0.730893434,929
22/02/2011 02:39,0.726495726,936
22/02/2011 02:40,0.720192308,1040
22/02/2011 02:41,0.754675468,909
22/02/2011 02:42,0.749518304,1038
22/02/2011 02:43,0.748696559,959
22/02/2011 02:44,0.73650108,926
22/02/2011 02:45,0.736465781,979
22/02/2011 02:46,0.748171369,957
22/02/2011 02:47,0.735546039,934
22/02/2011 02:48,0.735449735,945
22/02/2011 02:49,0.733739837,984
22/02/2011 02:50,0.738797814,915
22/02/2011 02:51,0.729047072,871
22/02/2011 02:52,0.743641913,983
22/02/2011 02:53,0.756071806,947
22/02/2011 02:54,0.728632479,936
22/02/2011 02:55,0.709146968,973
22/02/2011 02:56,0.738789238,892
22/02/2011 02:57,0.738797814,915
22/02/2011 02:58,0.729216152,842
22/02/2011 02:59,0.705818966,928
22/02/2011 03:00,0.716572505,1062
22/02/2011 03:01,0.705348133,991
22/02/2011 03:02,0.714424951,1026
22/02/2011 03:03,0.724256293,874
22/02/2011 03:04,0.714995035,1007
22/02/2011 03:05,0.699579832,952
22/02/2011 03:06,0.731256086,1027
22/02/2011 03:07,0.744066047,969
22/02/2011 03:08,0.704210526,950
22/02/2011 03:09,0.683823529,952
22/02/2011 03:10,0.726541555,1119
22/02/2011 03:11,0.715269805,871
22/02/2011 03:12,0.68914647,949
22/02/2011 03:13,0.713169643,896
22/02/2011 03:14,0.67690783,1009
22/02/2011 03:15,0.707436399,1022
22/02/2011 03:16,0.716161616,990
22/02/2011 03:17,0.72172949,902
22/02/2011 03:18,0.722222222,900
22/02/2011 03:19,0.718888889,900
22/02/2011 03:20,0.729641694,921
22/02/2011 03:21,0.714285714,945
22/02/2011 03:22,0.711275026,949
22/02/2011 03:23,0.728682171,903
22/02/2011 03:24,0.714708786,1013
22/02/2011 03:25,0.696088265,997
22/02/2011 03:26,0.722664016,1006
22/02/2011 03:27,0.715351812,938
22/02/2011 03:28,0.698275862,928
22/02/2011 03:29,0.708595388,954
22/02/2011 03:30,0.720037453,1068
22/02/2011 03:31,0.707692308,975
22/02/2011 03:32,0.720156556,1022
22/02/2011 03:33,0.718336484,1058
22/02/2011 03:34,0.676567657,909
22/02/2011 03:35,0.704026115,919
22/02/2011 03:36,0.686318131,899
22/02/2011 03:37,0.693239152,991
22/02/2011 03:38,0.689189189,962
22/02/2011 03:39,0.697382199,955
22/02/2011 03:40,0.694648478,953
22/02/2011 03:41,0.69015544,965
22/02/2011 03:42,0.676829268,984
22/02/2011 03:43,0.692063492,945
22/02/2011 03:44,0.691752577,970
22/02/2011 03:45,0.711283186,904
22/02/2011 03:46,0.702564103,975
22/02/2011 03:47,0.722342733,922
22/02/2011 03:48,0.701041667,960
22/02/2011 03:49,0.691371681,904
22/02/2011 03:50,0.714576962,981
22/02/2011 03:51,0.692954784,951
22/02/2011 03:52,0.709006928,866
22/02/2011 03:53,0.701427003,911
22/02/2011 03:54,0.733556299,897
22/02/2011 03:55,0.729058945,967
22/02/2011 03:56,0.709327549,922
22/02/2011 03:57,0.73875803,934
22/02/2011 03:58,0.721615721,916
22/02/2011 03:59,0.696969697,825
22/02/2011 04:00,0.674556213,1014
22/02/2011 04:01,0.720620843,902
22/02/2011 04:02,0.71654373,949
22/02/2011 04:03,0.717208183,831
22/02/2011 04:04,0.706580367,927
22/02/2011 04:05,0.736602052,877
22/02/2011 04:06,0.715269805,871
22/02/2011 04:07,0.719904648,839
22/02/2011 04:08,0.666666667,843
22/02/2011 04:09,0.70410628,828
22/02/2011 04:10,0.721982759,928
22/02/2011 04:11,0.69212963,864
22/02/2011 04:12,0.703877791,851
22/02/2011 04:13,0.684401451,827
22/02/2011 04:14,0.741751991,879
22/02/2011 04:15,0.73943662,852
22/02/2011 04:16,0.726107226,858
22/02/2011 04:17,0.754901961,816
22/02/2011 04:18,0.726380368,815
22/02/2011 04:19,0.735694823,734
22/02/2011 04:20,0.708908407,797
22/02/2011 04:21,0.73605948,807
22/02/2011 04:22,0.717603912,818
22/02/2011 04:23,0.706166868,827
22/02/2011 04:24,0.727061556,861
22/02/2011 04:25,0.702956989,744
22/02/2011 04:26,0.733167082,802
22/02/2011 04:27,0.692307692,819
22/02/2011 04:28,0.70696452,761
22/02/2011 04:29,0.737789203,778
22/02/2011 04:30,0.685840708,904
22/02/2011 04:31,0.724691358,810
22/02/2011 04:32,0.683814304,797
22/02/2011 04:33,0.724782067,803
22/02/2011 04:34,0.705111402,763
22/02/2011 04:35,0.715608466,756
22/02/2011 04:36,0.696700508,788
22/02/2011 04:37,0.694805195,770
22/02/2011 04:38,0.721024259,742
22/02/2011 04:39,0.710106383,752
22/02/2011 04:40,0.707317073,779
22/02/2011 04:41,0.715144231,832
22/02/2011 04:42,0.71039604,808
22/02/2011 04:43,0.728246319,747
22/02/2011 04:44,0.735492578,741
22/02/2011 04:45,0.711051931,751
22/02/2011 04:46,0.741333333,750
22/02/2011 04:47,0.723598435,767
22/02/2011 04:48,0.715268226,727
22/02/2011 04:49,0.723650386,778
22/02/2011 04:50,0.743781095,804
22/02/2011 04:51,0.739916551,719
22/02/2011 04:52,0.729138167,731
22/02/2011 04:53,0.700434153,691
22/02/2011 04:54,0.721917808,730
22/02/2011 04:55,0.704184704,693
22/02/2011 04:56,0.736305732,785
22/02/2011 04:57,0.724896836,727
22/02/2011 04:58,0.706117021,752
22/02/2011 04:59,0.707423581,687
22/02/2011 05:00,0.703662597,901
22/02/2011 05:01,0.683116883,770
22/02/2011 05:02,0.73042362,779
22/02/2011 05:03,0.710597826,736
22/02/2011 05:04,0.700507614,788
22/02/2011 05:05,0.751031637,727
22/02/2011 05:06,0.692090395,708
22/02/2011 05:07,0.738197425,699
22/02/2011 05:08,0.718421053,760
22/02/2011 05:09,0.701949861,718
22/02/2011 05:10,0.723489933,745
22/02/2011 05:11,0.699716714,706
22/02/2011 05:12,0.736768802,718
22/02/2011 05:13,0.715425532,752
22/02/2011 05:14,0.718836565,722
22/02/2011 05:15,0.69955157,669
22/02/2011 05:16,0.680672269,714
22/02/2011 05:17,0.713850837,657
22/02/2011 05:18,0.733931241,669
